24,1/13/11,2,7,7,7,60,10,10,10,1,5,4,6,60,4,2,7,1,7,7,7,70,6,6,6,2,3,1,7,20,10,10,10,1,5,7,3,60,5,9,2,3,4,6,2,50,10,10,3,2,6,2,4,30,10,10,10,1,9,7,3,90,10,1,1,3,7,3,9,80,10,1,10,3,4,6,5,40,10,6,5,3,3,3,3,30,10,5,5,2,3,5,7,30,10,10,10,1,3,3,3,30,3,3,3,3,7,3,1,30,10,7,5,1,8,4,6,80,10,4,7,2,6,8,4,40,10,10,10,1,1,7,3,70,1,8,2,2,3,9,7,30,10,10,10,2,6,5,4,40,10,10,10,3,7,7,7,70,10,7,7,2,3,3,3,30,10,10,10,3,4,6,8,40,10,5,10,3,7,3,5,50,10,4,10,1,2,4,6,60,1,1,10,1,1,1,1,0,1,10,11,11,11,4,4,10,10,3,5,5,0,0,1,1,0,10,10,2,5,5,0,10,0,10,10,10,10,19,1,5.466166667,18.61636667,1,2,5,5,1,5,5,1) I assessed the criticality by the roles they played. A player was more critical if they had to achieve a goal than if one of 2 players had to do it2) I assigned blame more to the ones that were obligated to reach a goal and didn't3) They were equally critical in some situations;;;;;;;;;;;;;;;
25,1/13/11,2,3,9,7,60,9,9,9,1,5,4,6,50,5,4,6,1,9,7,3,80,9,8,6,3,4,6,8,50,9,5,5,3,3,3,3,30,10,5,5,3,4,6,5,40,10,6,5,3,7,3,9,70,9,6,6,1,8,4,6,60,9,8,8,2,6,8,4,58,10,10,10,2,3,5,7,49,10,10,10,1,1,7,3,60,3,10,4,1,7,7,7,70,7,7,7,1,3,3,3,30,7,7,7,2,7,7,7,10,10,10,10,3,7,3,5,28,10,6,7,3,4,6,2,20,10,7,5,2,6,5,4,5,10,10,10,2,3,1,7,2,10,10,10,3,7,7,7,80,10,8,8,1,5,7,3,60,8,10,6,3,7,3,1,2,10,5,3,2,6,2,4,3,10,10,10,2,3,3,3,3,10,10,10,1,2,4,6,40,1,6,10,1,1,1,1,1,0,10,13,12,13,7,7,10,10,3,10,10,1,1,0,10,10,7,7,2,10,10,0,7,1,10,0,8,8,18,1,8.507483333,22.1387,1,2,8,8,1,8,8,1) whether they were working alone or not2) if they lost even with another partner3) they were equal as long as their % were the same;;;;;;;;;;;;;;;
26,1/13/11,1,7,7,7,70,5,5,5,3,7,3,9,65,8,2,5,1,5,4,6,50,4,2,6,2,6,8,4,50,6,4,8,3,7,3,1,40,6,7,4,2,6,5,4,50,6,7,8,3,4,6,8,30,9,4,6,1,9,7,3,75,8,6,4,1,2,4,6,48,2,4,9,1,3,3,3,30,6,6,6,3,3,3,3,30,8,4,4,3,7,3,5,55,7,3,6,1,8,4,6,68,8,2,6,2,3,5,7,45,8,5,4,1,1,7,3,50,1,9,3,2,3,3,3,30,5,5,5,2,7,7,7,70,5,5,5,2,6,2,4,35,3,7,4,2,3,9,7,40,9,2,6,3,4,6,2,30,8,5,2,2,3,1,7,20,7,9,2,1,5,7,3,58,5,8,3,3,7,7,7,65,8,7,7,3,4,6,5,30,8,6,5,1,1,1,0,1,1,11,10,11,11,3,3,6,6,1,2,0,6,6,3,8,8,0,0,0,2,2,2,2,2,4,4,0,6,20,1,7.849316667,21.89125,1,2,5,5,1,5,5,i have assessed players' performance largely depending on the chance for them to reach the criterion in practical trials;;;;;;;;;;;;;;;
27,1/13/11,2,6,5,4,20,10,10,10,3,4,6,8,40,10,6,6,1,2,4,6,50,7,7,7,3,7,7,7,70,10,7,7,2,3,1,7,10,10,10,10,2,3,9,7,40,10,10,10,3,4,6,5,40,10,7,7,1,7,7,7,70,8,8,8,3,7,3,9,75,10,7,10,2,6,8,4,50,10,10,10,1,8,4,6,70,10,10,10,1,9,7,3,40,10,10,10,3,3,3,3,30,10,8,8,1,5,4,6,60,8,8,8,3,7,3,5,50,10,8,8,2,6,2,4,20,10,10,10,2,3,5,7,30,10,10,10,3,4,6,2,40,10,8,8,1,5,7,3,70,8,8,8,1,1,7,3,70,8,8,8,2,3,3,3,30,10,10,10,1,3,3,3,30,8,8,8,3,7,3,1,30,10,10,8,2,7,7,7,70,10,10,10,1,1,1,1,1,1,11,10,11,10,8,8,10,10,3,5,5,1,1,2,6,6,1,8,1,2,1,10,10,0,8,8,10,10,19,1,7.37185,26.4971,1,2,9,9,1,8,8,Criticallity was assessed on whether the player had to be >c or shared the responsibility with someone else. If responsibility was shared criticality was the same for each player and a bit lower then those who had to reach >cBlame was done in a similar way; if they had to get >c to pass and didnt then they hold alot of the blame; whereas blame is shared when two players are involvedin the third stage both players were as critical sa each other; and was relitively high as it rested on one of them to succeed;;;;;;;;;;;;
28,1/13/11,2,6,5,4,20,6,6,6,3,7,3,1,15,9,8,3,2,6,2,4,5,8,8,8,3,4,6,2,30,9,8,4,1,8,4,6,80,9,5,7,2,3,1,7,2,10,10,10,1,5,4,6,60,4,2,9,2,3,5,7,15,8,8,8,3,4,6,8,25,9,6,8,1,1,7,3,70,4,8,4,1,2,4,6,60,1,3,8,3,3,3,3,10,8,5,5,1,5,7,3,70,5,8,4,3,7,7,7,50,9,6,6,2,7,7,7,40,10,10,10,3,7,3,5,35,10,5,7,3,7,3,9,60,10,6,8,3,4,6,5,20,10,7,7,2,6,8,4,20,10,10,10,2,3,3,3,5,10,10,10,2,3,9,7,10,10,10,10,1,7,7,7,70,6,6,6,1,3,3,3,30,6,6,6,1,9,7,3,90,10,5,2,1,1,1,1,1,1,10,11,10,12,6,6,10,10,1,0,0,8,8,2,5,5,0,5,0,4,4,6,6,3,4,4,6,6,19,2,7.384083333,27.01505,1,2,6,6,1,6,6,Assessed the criticality of the players by thinking that if they had to reach 20 clicks; they were more critical.  Also; if one of two players had to get 20 clicks; the one with a higher practice percentage was more critical.I assigned more blame when players had to reach 20 clicks than when it was at least one of twoIn the third stage; I assigned criticality equally; as it did not matter whether players played simultaneously or not.  They were as critical as eachother as one of them had to succeed and both had same practice percentages.;;;;;;;;;;
29,1/13/11,3,7,7,7,50,7,5,5,3,7,3,5,65,8,5,6,3,3,3,3,25,8,3,3,2,7,7,7,55,6,6,6,1,9,7,3,70,8,7,6,1,2,4,6,60,4,5,7,2,3,1,7,35,5,3,6,2,3,9,7,55,5,7,6,3,4,6,8,50,8,3,7,1,5,7,3,55,6,7,6,2,6,2,4,40,5,5,5,1,1,7,3,75,2,8,3,3,7,3,1,45,8,6,5,1,7,7,7,90,7,7,7,3,4,6,5,60,9,7,6,1,3,3,3,30,10,10,10,2,6,5,4,50,6,5,4,1,8,4,6,70,9,7,6,3,4,6,2,40,3,5,3,2,3,3,3,30,10,10,10,3,7,3,9,80,8,1,9,1,5,4,6,55,6,4,7,2,3,5,7,50,7,7,7,2,6,8,4,60,10,10,10,1,1,1,1,1,1,9,11,12,13,4,4,8,8,2,2,2,0,8,0,7,7,10,10,1,5,0,10,10,3,6,6,0,0,18,1,6.774616667,26.73295,1,1,6,6,2,7,6,I assessed the criticality of players in the first part according to their peformance in the practice trials; the better they did the more probabilities they had to be critical for the team since they would be more likely to get a good result. I also assessed their criticality depending on their position in the team; for example; if two players where in the position where one of them should reach the challenge then the criticality was somewhat shared. If a player HAD to meet the challenge in order for his team to win then he was more critical to the team than the others. In the second stage of the experiment I assessed the blame depending on whether they managed to meet the challenge (if they have then I didn't blame them at all); and on their position in the team; for example; if there were two players where one of them had to reach the challenge and didn't then the blame is shared amongst the two who either of them had to reach the challenge. I put more blame on players who HAD to meet the challenge. Finally; I assessed the criticality in the third stage according to their performance in the practise trials. ;;;;;;;;;;;
30,1/13/11,2,3,5,7,50,5,6,7,1,8,4,6,80,8,5,7,2,3,3,3,30,7,7,7,2,6,2,4,20,8,6,8,2,3,1,7,16,6,5,8,3,4,6,2,40,6,7,7,3,7,7,7,70,6,7,7,2,6,5,4,45,8,8,7,3,4,6,5,45,5,8,7,1,1,7,3,70,2,7,4,3,7,3,1,65,7,4,5,1,5,7,3,70,6,4,8,1,2,4,6,60,8,6,5,3,4,6,8,60,5,6,4,1,7,7,7,70,5,5,5,3,3,3,3,60,5,4,4,3,7,3,5,80,5,5,6,2,3,9,7,70,4,7,5,1,3,3,3,30,6,6,6,1,9,7,3,75,6,7,5,1,5,4,6,60,7,7,6,3,7,3,9,80,6,7,3,2,6,8,4,80,6,5,6,2,7,7,7,70,6,6,6,1,1,1,1,0,1,13,11,14,12,7,7,4,4,1,0,0,9,9,2,9,9,0,9,0,5,5,10,10,3,7,7,0,0,19,1,9.00765,28.30723333,1,1,7,7,2,8,8,1) How likely they were to meet the criterion and how much of a role they had in determining whether the team as a whole won the task.2) If they were paired with someone else in meeting the criterion ie. only one of them had to do it - then they had less blame than if it was essential for them to meet the criterion for the whole team to complete the task3) seemed pretty equal; because they both had equal chances of meeting the criterion and it was only essential for one of them to meet the criterion for them both to win. So if the participant knew that they had failed the criterion and the other person had to; they would still feel critical of the other person because they felt that the responsibility of the task was split between them.;;;;;;;;;;;;;
31,1/13/11,2,3,1,7,10,10,10,10,3,7,3,5,50,10,8,9,3,4,6,2,40,10,10,9,2,7,7,7,75,10,10,10,2,6,5,4,50,10,10,10,1,8,4,6,90,10,6,9,1,2,4,6,45,8,9,10,3,4,6,5,50,10,10,9,3,7,7,7,75,10,9,9,3,3,3,3,30,10,9,9,1,7,7,7,80,9,9,9,3,7,3,9,80,10,6,10,2,3,5,7,50,10,10,10,1,9,7,3,90,10,8,6,1,5,4,6,70,8,7,10,3,7,3,1,50,10,9,4,2,3,9,7,55,10,10,10,2,3,3,3,40,10,10,10,3,4,6,8,50,10,9,10,2,6,8,4,50,10,10,10,1,5,7,3,80,9,10,8,1,3,3,3,40,10,10,10,2,6,2,4,40,10,10,10,1,1,7,3,75,5,10,8,1,1,1,1,0,1,13,12,13,13,9,9,10,10,2,9,9,1,10,0,9,9,10,10,1,8,0,10,10,3,9,9,0,0,18,2,6.986216667,25.9278,1,1,10,10,2,10,10,1) In the game where all players have to complete the challenge for the team to win; all members are as equally critical in the team. When one player have to complete the challenge and either one of the other two have to do the same; the importance of the other two are slightly lower than the one who have to complete the challenge. When only one of the player have to complete the challenge; the one who performs the best are slightly more critical for the success of the team than the other two.2) If it was critical for a player to complete the challenge for the team to win; they are to blame the most if they fail to accomplish the task. If it was critical for only either one of two participants to complete the task; the blame is divided between them. The one who performed worse had more blame.3) The one who is more likely to complete the task is more critical for the team. When both are required to complete the task; they are equally as critical.;;;;;;;;;
32,1/13/11,3,7,3,1,30,10,7,7,1,8,4,6,75,8,8,8,1,2,4,6,50,5,7,9,2,3,3,3,30,10,10,10,2,3,9,7,65,8,8,8,3,4,6,5,50,10,6,6,3,4,6,2,60,10,7,7,2,3,5,7,50,10,10,10,2,6,8,4,65,10,10,10,3,7,3,5,50,10,7,7,3,3,3,3,30,10,6,6,3,4,6,8,55,10,7,7,1,3,3,3,30,6,6,6,1,7,7,7,70,8,8,8,2,3,1,7,40,8,8,8,1,1,7,3,40,7,7,7,3,7,3,9,50,10,7,9,1,5,7,3,50,8,9,8,3,7,7,7,70,10,8,8,2,6,5,4,50,10,10,10,2,7,7,7,70,10,10,10,1,9,7,3,65,8,7,6,1,5,4,6,50,7,6,8,2,6,2,4,35,7,4,6,1,1,1,1,0,1,9,10,8,5,6,6,10,10,3,7,7,1,1,2,8,8,1,5,1,1,1,6,6,0,8,8,6,6,18,1,7.3837,24.83515,1,2,7,7,1,8,8,assessed the critically via the need of either one or two or three people needed to reach criteria if three then they were less critical then two and one person was more critical than both two or three participants. those who had higher chances of succeeding were given more criticality if they were in a group of two or three for example. blame was assessed by saying if two people had the chance to win then they were more blameworthy as they had more likliness to succeed in total despite their individual ability not being different from those alone.criticality was assessed in the third stage like that of the first time.;;;;;;;;;;;;;;;
33,1/13/11,2,6,8,4,16,3,3,3,2,6,2,4,12,3,3,3,1,5,4,6,60,5,2,10,1,1,7,3,70,1,10,3,2,6,5,4,12,3,3,3,3,7,3,5,35,5,2,3,3,4,6,5,24,5,3,2,3,7,7,7,49,5,3,3,2,3,5,7,11,3,3,3,1,8,4,6,80,10,3,6,3,7,3,1,21,5,3,2,3,7,3,9,63,5,1,4,1,3,3,3,30,3,3,3,1,2,4,6,60,2,4,6,3,3,3,3,9,5,2,2,2,7,7,7,15,3,3,3,2,3,9,7,19,3,3,3,2,3,3,3,3,3,3,3,3,4,6,2,24,5,3,2,1,9,7,3,90,8,6,3,1,5,7,3,70,4,4,4,1,7,7,7,70,3,3,3,2,3,1,7,2,3,3,3,3,4,6,8,28,5,2,2,1,1,1,1,0,1,8,10,10,11,1,1,3,3,1,0,0,5,5,2,0,0,0,10,3,5,5,0,0,0,0,0,5,5,19,2,9.637616667,30.03976667,1,2,5,5,1,5,5,1.The percentage of the success that is attributed to them.2.How much the failure of the task was due to that individual.3. Treated them to have the same criticality because they both had to reach the target number of clicks.;;;;;;;;;;;;;;;
34,1/13/11,1,3,3,3,60,5,5,5,3,7,3,9,70,8,3,5,2,3,9,7,30,7,7,7,1,5,7,3,90,5,5,5,2,3,3,3,30,8,8,8,1,1,7,3,90,2,8,5,3,7,3,1,50,9,5,3,3,4,6,5,67,8,6,4,2,6,5,4,40,8,8,8,1,2,4,6,80,2,4,8,1,7,7,7,99,5,5,5,2,3,5,7,30,8,8,8,1,8,4,6,90,8,3,5,3,4,6,8,40,8,3,6,2,3,1,7,9,8,8,8,2,7,7,7,65,7,7,7,3,4,6,2,35,8,5,2,2,6,2,4,19,7,7,7,1,5,4,6,39,5,2,8,3,7,7,7,65,9,4,4,3,7,3,5,60,9,2,6,1,9,7,3,99,9,5,1,2,6,8,4,35,8,8,8,3,3,3,3,25,8,3,3,1,1,1,1,1,1,11,10,11,12,2,2,8,8,3,7,7,0,0,1,0,0,8,8,0,3,3,8,8,2,4,4,0,8,20,1,7.00935,24.26066667,1,1,5,5,2,5,5,1) based on their probability of winning in the practice trials and their role in the particular challenge2)based on their role in the particular challenge3) based on their role in the particular challenge;;;;;;;;;;;;;;;
35,1/13/11,1,7,7,7,97,5,5,5,3,7,3,5,60,7,3,5,3,7,3,9,68,9,4,4,1,5,7,3,89,3,8,3,2,6,8,4,19,5,3,7,3,7,3,1,19,7,7,7,3,7,7,7,63,8,5,5,1,2,4,6,87,3,5,8,3,4,6,5,28,8,5,5,2,6,5,4,12,5,6,7,1,5,4,6,88,4,3,7,2,6,2,4,5,4,8,6,2,3,1,7,2,5,9,3,3,4,6,8,32,9,4,6,2,3,9,7,19,9,4,7,3,3,3,3,15,8,4,4,1,1,7,3,81,2,9,5,2,3,3,3,8,7,7,7,1,8,4,6,95,8,3,5,1,9,7,3,98,9,7,5,2,3,5,7,11,8,6,4,2,7,7,7,34,7,7,7,1,3,3,3,66,4,4,4,3,4,6,2,27,8,4,3,1,1,1,0,1,1,12,12,13,12,3,3,8,8,3,6,6,1,1,0,4,4,4,4,2,6,6,1,6,1,5,1,6,6,21,2,7.7469,31.84781667,1,1,5,5,2,6,4,1) I assessed this based on their contribution towards the probability of success to the group. For example; if they were necessitated to reach the criterion; their probability contribution would be weighted twice that of a person in a pair of participants that had to produce one success.2) I felt that all members are equally liable for blame.3) When both players were playing simultaneously; their burden is equal. If not; the first participant would hold the responsibility of either winning the game or making the game even harder for the second participant by giving him/her added pressure.;;;;;;;;;;;
36,1/13/11,2,6,5,4,50,6,5,5,2,6,8,4,60,10,10,10,2,3,3,3,30,10,10,10,2,3,1,7,25,10,10,10,1,8,4,6,60,8,6,8,1,7,7,7,70,5,5,5,3,3,3,3,30,10,6,6,2,3,9,7,50,10,10,10,3,4,6,8,45,10,6,6,3,4,6,2,45,8,7,6,1,3,3,3,30,10,10,10,3,7,3,9,60,9,5,7,1,5,4,6,50,10,10,10,3,7,7,7,70,9,7,7,3,7,3,5,50,9,7,8,2,3,5,7,45,10,10,10,1,9,7,3,65,9,7,6,1,5,7,3,60,7,8,5,1,1,7,3,60,1,9,5,1,2,4,6,45,2,6,6,3,7,3,1,50,9,6,6,2,7,7,7,70,10,10,10,2,6,2,4,45,10,10,10,3,4,6,5,50,8,7,7,1,1,1,1,1,1,10,10,11,12,5,5,7,7,2,6,6,1,6,0,5,5,5,5,3,8,8,1,1,1,1,1,8,8,19,1,10.39223333,33.69843333,1,1,5,5,2,5,5,I looked at the average trial performance of the players.I didn't assign a lot of blame.Criticality was fairly equal.;;;;;;;;;;;;;;;
37,1/13/11,2,3,5,7,30,3,4,5,2,3,3,3,10,4,4,4,1,5,7,3,70,3,6,4,3,7,3,1,27,7,6,3,1,1,7,3,50,3,8,2,2,6,8,4,45,6,7,4,3,7,3,9,57,6,3,8,3,4,6,8,50,3,5,7,3,4,6,2,45,3,7,2,1,3,3,3,30,7,7,7,3,3,3,3,50,3,4,4,1,9,7,3,86,7,5,3,3,4,6,5,40,7,5,3,2,3,1,7,20,6,7,6,1,8,4,6,40,6,4,7,1,7,7,7,80,7,7,7,3,7,3,5,40,6,4,5,2,6,2,4,20,6,5,6,2,6,5,4,20,6,6,6,2,7,7,7,70,7,7,7,3,7,7,7,70,7,7,7,2,3,9,7,50,6,8,5,1,2,4,6,45,6,7,7,1,5,4,6,50,5,5,6,1,1,1,1,1,1,12,12,10,11,7,7,8,8,2,5,5,6,8,0,6,6,7,7,1,4,0,9,9,3,8,8,1,1,19,2,9.802,24.97735,1,2,9,9,1,8,8,;;;;;;;;;;;;;;;
38,1/13/11,2,3,9,7,25,10,10,10,1,5,7,3,70,4,8,3,1,3,3,3,30,10,10,10,3,7,3,9,68,8,4,8,3,4,6,8,33,10,6,7,2,6,8,4,30,10,10,10,3,7,3,5,35,10,7,7,1,7,7,7,70,6,6,6,2,3,5,7,25,10,10,10,3,4,6,5,35,10,8,7,2,6,5,4,30,10,10,10,1,1,7,3,5,2,8,2,2,3,1,7,5,8,10,6,2,3,3,3,30,10,10,10,3,3,3,3,30,9,6,6,2,7,7,7,70,9,9,9,1,2,4,6,65,5,6,8,2,6,2,4,15,10,10,10,1,9,7,3,95,10,8,8,3,4,6,2,30,10,10,9,3,7,7,7,70,10,9,9,1,8,4,6,85,9,6,8,3,7,3,1,20,10,9,9,1,5,4,6,65,10,10,10,1,1,1,1,1,1,11,10,12,12,9,9,10,10,1,3,0,10,10,3,9,9,0,0,2,9,9,0,10,0,10,10,10,10,18,2,12.19263333,28.13303333,1,1,10,10,2,10,10,1) probabilities 2) more blame on players 3 and 4 as they were required to get 20 clicks if they were to win the challenge3) both important;;;;;;;;;;;;;;;
39,1/13/11,2,6,2,4,40,10,10,10,1,5,4,6,60,0,0,10,2,3,9,7,63,10,10,10,2,3,3,3,10,10,10,10,1,5,7,3,70,0,10,0,3,4,6,8,60,10,0,10,2,6,8,4,50,10,10,10,1,9,7,3,90,10,0,0,3,7,3,9,70,10,0,10,1,3,3,3,30,5,5,5,3,7,3,5,50,10,5,5,1,1,7,3,70,0,10,0,1,2,4,6,60,5,5,5,3,7,7,7,70,10,5,5,3,4,6,2,40,10,5,5,2,3,5,7,30,10,10,10,3,3,3,3,30,10,5,5,1,7,7,7,70,10,5,5,2,7,7,7,70,10,10,10,2,3,1,7,10,10,10,10,1,8,4,6,80,10,0,0,3,7,3,1,30,10,10,0,2,6,5,4,40,10,10,10,3,4,6,5,40,10,10,0,1,1,1,1,0,1,6,9,10,10,5,5,10,10,1,0,0,10,10,2,5,5,0,10,3,5,5,0,0,0,5,5,10,10,18,1,15.64128333,31.93918333,1,2,5,5,1,5,5,1) Using the requirements stated; I decided which players were most important.2) Same way3) Same way;;;;;;;;;;;;;;
40,1/13/11,3,4,6,2,40,8,6,6,1,3,3,3,30,6,6,6,2,6,8,4,60,8,6,9,3,7,7,7,70,8,6,6,2,3,9,7,20,10,4,5,3,7,3,1,40,7,9,8,1,8,4,6,80,8,3,5,2,7,7,7,70,8,8,8,1,7,7,7,80,0,0,0,2,6,2,4,20,5,8,5,1,9,7,3,90,9,0,0,3,7,3,5,55,8,9,9,2,3,1,7,10,6,10,2,2,3,3,3,20,8,8,8,3,7,3,9,80,8,0,9,3,4,6,8,55,9,5,6,3,4,6,5,30,8,5,5,1,5,7,3,70,2,8,1,1,1,7,3,70,0,8,1,2,3,5,7,30,10,6,1,1,2,4,6,60,1,2,7,1,5,4,6,60,6,2,7,3,3,3,3,15,8,4,4,2,6,5,4,35,4,6,8,0,1,1,1,1,1,11,12,11,7,5,5,9,9,0,0,0,0,0,2,0,0,0,7,1,0,0,6,6,3,8,8,0,0,18,2,10.64845,23.44058333,1,2,5,5,1,5,5,1) The rate of passing; the lower the rate the more critical2) Players 3 and 4 holds more blame than 1 and 2 because 3 and 4 must win in order for the the whole team to win3) Players have rqual criticality;;;;;;;;;;;;;;
41,1/13/11,3,4,6,2,60,6,6,6,2,6,2,4,96,5,8,3,2,3,3,3,46,7,5,6,3,4,6,5,67,7,6,5,2,3,9,7,75,6,6,8,3,4,6,8,75,5,4,10,1,1,7,3,33,4,7,5,3,7,3,1,73,5,5,5,3,7,7,7,25,4,1,1,2,6,5,4,33,6,6,5,2,3,5,7,88,6,6,6,3,7,3,5,86,4,5,4,1,9,7,3,74,4,4,4,3,7,3,9,29,4,4,4,1,3,3,3,97,5,4,5,2,6,8,4,55,6,5,7,1,5,7,3,48,8,6,7,1,8,4,6,36,6,6,6,2,7,7,7,72,6,6,6,1,2,4,6,52,5,5,5,1,5,4,6,25,8,8,7,2,3,1,7,52,4,5,4,1,7,7,7,36,5,5,5,3,3,3,3,63,5,5,5,0,1,0,0,0,0,8,11,13,12,5,5,5,5,0,7,5,4,2,2,9,9,2,9,1,5,2,5,5,3,1,1,6,6,18,1,3.694516667,15.43056667,1,2,6,5,1,5,5,;;;;;;;;;;;;;;;
42,1/13/11,1,9,7,3,60,10,10,10,1,3,3,3,30,4,4,4,3,3,3,3,40,10,4,4,3,4,6,8,55,5,6,10,2,6,5,4,50,7,5,3,2,3,1,7,60,5,6,6,2,3,9,7,40,7,6,7,2,3,3,3,30,10,10,10,3,4,6,5,50,10,6,6,2,6,2,4,30,7,10,9,3,7,3,5,40,8,10,6,2,6,8,4,80,10,10,10,2,3,5,7,40,10,10,10,2,7,7,7,90,6,6,6,1,2,4,6,60,6,3,10,3,7,3,9,90,10,3,10,3,7,7,7,80,10,8,8,3,4,6,2,35,10,10,4,1,8,4,6,50,5,9,10,1,1,7,3,70,1,10,4,1,7,7,7,80,7,7,7,1,5,4,6,55,4,5,10,1,5,7,3,50,9,6,8,3,7,3,1,30,10,10,10,1,1,1,1,1,1,11,12,11,11,5,5,10,10,3,6,7,0,0,1,0,0,10,10,0,5,5,10,10,2,5,5,0,10,18,1,8.07245,17.329,1,1,6,6,2,5,5,;;;;;;;;;;;;;;;
43,1/13/11,1,8,4,6,40,8,3,6,1,1,7,3,20,0,6,1,2,3,5,7,10,1,4,8,2,3,9,7,30,2,5,3,1,7,7,7,70,8,8,8,3,7,3,1,30,8,5,4,3,7,3,9,50,10,5,8,3,7,7,7,70,10,6,6,1,3,3,3,30,5,5,5,1,5,4,6,50,6,6,6,3,7,3,5,40,10,3,6,1,5,7,3,50,8,8,5,2,6,5,4,40,10,10,10,3,4,6,8,40,10,5,5,1,2,4,6,60,5,7,10,2,3,1,7,10,10,10,10,2,6,8,4,40,10,10,10,2,3,3,3,30,10,10,10,1,9,7,3,90,10,7,2,3,4,6,2,40,10,10,3,2,6,2,4,20,10,10,10,3,3,3,3,30,10,5,5,3,4,6,5,40,10,8,5,2,7,7,7,70,10,10,10,1,1,1,1,1,1,10,11,10,8,5,5,10,10,0,5,5,10,10,3,5,5,1,1,2,10,10,1,10,1,0,0,10,10,20,1,6.728683333,18.19173333,1,1,5,5,2,5,5,1) if the player was alone responsible to reach the criteria; he was very critical. If he was one of 2 players who had to achieve the criteria; his criticality depended on his achievement percentage.2) the same as 1 only this time he was not critical but to blame3)depended on their percentage of achievement;;;;;;;;;;;;;
44,1/13/11,2,6,8,4,40,10,10,10,3,4,6,5,40,10,4,4,1,3,3,3,90,4,4,4,1,1,7,3,40,5,5,5,2,3,3,3,30,10,10,10,2,7,7,7,70,10,10,10,3,4,6,2,40,10,5,5,1,5,7,3,50,10,10,10,3,4,6,8,40,10,5,5,3,3,3,3,30,10,5,5,2,3,1,7,10,10,10,10,2,6,5,4,40,10,10,10,2,3,5,7,30,10,10,10,3,7,3,1,20,10,5,5,3,7,3,9,70,10,5,5,1,9,7,3,90,4,4,4,3,7,3,5,40,10,5,5,3,7,7,7,70,10,5,5,1,7,7,7,70,5,5,5,2,3,9,7,30,10,10,10,1,8,4,6,60,4,4,4,1,5,4,6,60,4,4,4,2,6,2,4,20,10,10,10,1,2,4,6,40,4,4,4,1,1,1,1,1,1,11,10,11,9,4,4,10,10,1,0,0,10,10,2,5,5,0,10,3,5,5,0,0,0,5,5,10,10,19,2,3.562466667,18.82728333,1,2,5,5,1,5,5,1) to what extent their failure would prevent the team winning2) whether they were solely responsible for meeting a target of clicks or had a shared responsiblity which reduced individual blame/responsibility3) the two team players are equally critical in their chancesof helping their team win;;;;;;;;;;;;;;;
45,1/13/11,1,9,7,3,90,10,6,1,1,2,4,6,50,5,6,10,1,5,7,3,65,7,10,5,3,4,6,8,40,10,4,7,2,6,8,4,40,4,4,10,1,5,4,6,50,3,5,10,1,1,7,3,65,2,10,6,1,8,4,6,80,10,3,7,3,7,3,5,30,5,4,10,3,7,7,7,70,10,10,10,2,3,1,7,20,7,10,5,3,7,3,9,70,10,0,10,3,3,3,3,25,10,10,10,2,3,3,3,25,10,10,10,2,6,2,4,20,8,10,9,2,6,5,4,35,8,9,10,2,7,7,7,70,10,10,10,3,4,6,2,40,10,7,1,1,7,7,7,70,10,10,10,3,4,6,5,40,9,8,4,1,3,3,3,30,10,10,10,2,3,5,7,30,10,8,7,3,7,3,1,30,6,9,3,2,3,9,7,25,10,2,6,1,1,1,1,1,0,11,11,12,13,5,5,10,10,2,10,10,1,9,1,1,0,10,10,0,10,10,10,10,3,10,10,0,0,20,2,6.985666667,18.39703333,1,1,10,10,2,8,10,i assessed the criticality by using the percentage of the players getting more than 20 clicks each trial.blame is assigned using the how critical the player's role is when looking at the overall team challenge .criticality of the two players is assessed by...the probabilty and also considering the whole challenge..;;;;;;;;;;;;;;;
46,1/13/11,3,4,6,5,40,9,7,5,2,3,3,3,30,5,5,5,1,1,7,3,70,2,10,2,1,9,7,3,90,10,1,1,1,2,4,6,60,2,2,10,2,3,5,7,30,10,7,6,2,6,5,4,40,10,10,10,3,4,6,8,40,10,5,5,3,3,3,3,30,10,6,6,2,7,7,7,70,10,10,10,1,8,4,6,80,10,1,1,2,3,1,7,10,10,10,10,3,7,3,1,20,10,8,5,1,5,4,6,60,1,1,10,3,7,7,7,70,10,5,5,2,3,9,7,20,10,10,10,3,7,3,5,30,10,5,8,2,6,2,4,20,10,10,10,1,7,7,7,70,10,10,10,3,4,6,2,40,10,10,5,1,5,7,3,70,5,10,5,2,6,8,4,40,10,10,10,1,3,3,3,30,10,10,10,3,7,3,9,60,10,3,10,1,1,1,1,1,1,10,9,9,10,5,5,10,10,3,10,10,0,0,2,10,10,0,10,0,6,6,10,10,1,0,0,10,10,18,2,5.846566667,19.82738333,1,2,10,10,1,10,8,I assessed the players based upon what duties they had to do in order to win the game show. If there were two players; and one had to get the critereon;  but one had done better on a practice round; then that player was more critical; as they knew the score beforehand. The players that had to reach the criteron individually had full critical importance. I assigned the blame based upon their duties as well; if they had to do reach the target individually; they were completely to blame; but if they had to do it with someone else; then they are less blameworthy. The two players in the 3rd stage was assessed upon who went first; as the second might assume that they had completed it.;;;;;;;
